Step	Loss	GPU Memory (MB)	CPU Usage (%)	Step Time (s)
Total Training Samples: 6961
Unique Samples: 6769
542	6.1408	9804.17	20.80	0.5390
542	6.7866	9804.17	18.80	0.5388
542	7.0809	9804.17	20.70	0.5402
542	6.9197	9804.17	20.60	0.5391
542	6.9839	9804.17	21.40	0.5392
542	7.0626	9804.17	20.80	0.5403
542	6.7817	9804.17	20.80	0.5392
542	7.1030	9804.17	19.60	0.5395
542	6.9390	9804.17	20.80	0.5389
542	6.6926	9804.17	19.30	0.5389
542	6.8378	9804.17	20.10	0.5393
542	6.6444	9804.17	20.60	0.5388
542	7.2187	9804.17	18.60	0.5393
542	7.2954	9804.17	20.70	0.5395
542	6.7524	9804.17	20.70	0.5387
542	6.1972	9804.17	20.30	0.5392
542	7.1037	9804.17	20.80	0.5385
542	7.2652	9804.17	20.70	0.5392
542	7.5189	9804.17	18.30	0.5393
542	7.3377	9804.17	20.60	0.5392
542	7.2787	9804.17	20.50	0.5392
542	7.3728	9804.17	21.20	0.5400
542	6.7383	9804.17	20.70	0.5393
542	6.5680	9804.17	20.20	0.5399
542	6.1610	9804.17	19.60	0.5395
543	6.9650	9804.17	20.60	0.5415
543	6.7270	9804.17	18.40	0.5392
543	7.0695	9804.17	20.60	0.5397
543	7.2162	9804.17	20.70	0.5393
543	6.3071	9804.17	18.50	0.5406
543	6.3988	9804.17	20.70	0.5392
543	7.2349	9804.17	20.60	0.5390
543	6.2530	9804.17	20.50	0.5406
543	6.8784	9804.17	20.70	0.5392
543	6.3405	9804.17	19.60	0.5393
543	6.9101	9804.17	18.70	0.5396
543	6.6569	9804.17	20.30	0.5392
543	6.8148	9804.17	20.80	0.5393
543	7.0931	9804.17	21.50	0.5397
543	7.2917	9804.17	20.80	0.5399
543	6.8626	9804.17	20.00	0.5393
543	6.6346	9804.17	20.20	0.5389
543	7.3653	9804.17	20.70	0.5389
543	6.0170	9804.17	18.60	0.5392
543	7.6979	9804.17	20.80	0.5388
543	6.5841	9804.17	20.70	0.5394
543	7.3726	9804.17	18.80	0.5392
543	6.5579	9804.17	20.70	0.5391
543	7.2242	9804.17	20.60	0.5396
543	7.0650	9804.17	18.50	0.5396
543	6.6702	9804.17	16.60	0.5391
543	6.9452	9804.17	16.00	0.5387
543	6.8351	9804.17	12.50	0.5384
543	7.3238	9804.17	11.00	0.5395
543	6.7398	9804.17	8.40	0.5381
543	7.6194	9804.17	8.30	0.5382
543	6.9721	9804.17	8.40	0.5379
544	6.5718	9804.17	8.30	0.5391
544	7.1806	9804.17	8.30	0.5382
544	6.8925	9804.17	8.40	0.5383
544	7.4228	9804.17	8.40	0.5392
544	6.9625	9804.17	8.40	0.5387
544	7.0546	9804.17	8.40	0.5380
544	6.8965	9804.17	8.30	0.5384
544	6.4223	9804.17	8.40	0.5385
544	6.6642	9804.17	8.40	0.5382
544	6.8257	9804.17	8.30	0.5380
544	6.7840	9804.17	8.40	0.5391
544	6.8801	9804.17	8.30	0.5383
544	6.5718	9804.17	8.40	0.5387
544	7.8162	9804.17	8.40	0.5380
544	6.5566	9804.17	8.20	0.5411
544	6.6310	9804.17	8.40	0.5380
544	6.9132	9804.17	8.30	0.5384
544	6.9882	9804.17	8.40	0.5376
544	6.9745	9804.17	8.40	0.5384
544	6.4774	9804.17	8.30	0.5381
544	7.1399	9804.17	8.40	0.5384
544	7.0615	9804.17	8.30	0.5381
544	6.8519	9804.17	8.40	0.5384
544	7.2423	9804.17	16.80	0.5387
544	6.9768	9804.17	29.10	0.5396
544	6.5850	9804.17	28.70	0.5404
544	7.0257	9804.17	29.00	0.5393
544	6.8850	9804.17	29.20	0.5394
544	6.8424	9804.17	28.40	0.5391
544	6.7733	9804.17	29.10	0.5409
544	7.6434	9804.17	29.10	0.5396
544	7.3336	9804.17	28.90	0.5411
545	6.6260	9804.17	29.30	0.5406
545	6.9527	9804.17	29.20	0.5397
545	7.9638	9804.17	29.20	0.5397
545	6.8733	9804.17	29.30	0.5388
545	6.1589	9804.17	29.10	0.5396
545	7.4208	9804.17	29.20	0.5411
545	6.6954	9804.17	29.20	0.5396
545	6.6225	9804.17	29.20	0.5397
545	6.0737	9804.17	28.60	0.5397
545	6.7503	9804.17	25.00	0.5395
545	6.6935	9804.17	25.10	0.5395
545	7.1758	9804.17	28.40	0.5394
545	7.0478	9804.17	29.20	0.5404
545	6.4077	9804.17	29.20	0.5396
545	7.2426	9804.17	29.20	0.5393
545	7.2868	9804.17	29.20	0.5398
545	6.7147	9804.17	29.00	0.5409
545	6.8983	9804.17	26.10	0.5397
545	6.5253	9804.17	25.00	0.5398
545	7.4057	9804.17	23.40	0.5397
545	6.7592	9804.17	24.80	0.5398
545	6.5655	9804.17	22.70	0.5398
545	6.5684	9804.17	19.10	0.5396
545	6.9661	9804.17	20.80	0.5393
545	6.5504	9804.17	19.80	0.5397
545	7.1522	9804.17	19.20	0.5396
545	6.8792	9804.17	20.60	0.5396
545	6.7008	9804.17	19.20	0.5397
545	7.5532	9804.17	19.90	0.5399
545	7.2191	9804.17	20.80	0.5394
545	6.7326	9804.17	20.90	0.5394
545	7.1638	9804.17	20.80	0.5417
546	7.2801	9804.17	20.90	0.5411
546	7.1896	9804.17	17.40	0.5396
546	7.0298	9804.17	20.90	0.5397
546	6.7004	9804.17	20.70	0.5391
546	7.7440	9804.17	19.10	0.5396
546	6.9978	9804.17	20.80	0.5392
546	7.4960	9804.17	20.90	0.5397
546	7.2421	9804.17	20.20	0.5406
546	7.3242	9804.17	20.90	0.5405
546	7.5793	9804.17	18.40	0.5395
546	6.9499	9804.17	19.90	0.5401
546	6.3485	9804.17	20.80	0.5398
546	7.0392	9804.17	17.90	0.5401
546	6.9308	9804.17	20.60	0.5399
546	6.6698	9804.17	20.40	0.5400
546	6.7045	9804.17	20.90	0.5404
546	7.6639	9804.17	20.80	0.5401
546	6.6561	9804.17	19.90	0.5393
546	6.9264	9804.17	17.90	0.5399
546	6.9984	9804.17	20.80	0.5395
546	6.5515	9804.17	20.80	0.5398
546	6.5541	9804.17	18.90	0.5411
546	6.8855	9804.17	20.90	0.5398
546	6.8156	9804.17	20.90	0.5397
546	6.5764	9804.17	20.40	0.5403
546	6.7651	9804.17	20.90	0.5408
546	6.6710	9804.17	18.50	0.5400
546	7.5668	9804.17	20.30	0.5398
546	6.8107	9804.17	20.80	0.5403
546	7.3524	9804.17	17.20	0.5398
546	6.8789	9804.17	20.80	0.5399
546	6.3332	9804.17	20.90	0.5400
547	6.8097	9804.17	20.80	0.5409
547	6.6271	9804.17	20.80	0.5394
547	8.1514	9804.17	19.90	0.5396
547	6.8313	9804.17	18.80	0.5408
547	7.3188	9804.17	20.80	0.5401
547	7.3406	9804.17	19.00	0.5396
547	7.0638	9804.17	19.50	0.5398
547	6.1399	9804.17	20.90	0.5391
547	7.0734	9804.17	20.30	0.5415
547	7.1653	9804.17	20.80	0.5400
547	6.7926	9804.17	20.70	0.5405
547	7.0537	9804.17	17.70	0.5390
547	6.4587	9804.17	20.20	0.5395
547	7.2259	9804.17	20.70	0.5405
547	6.9394	9804.17	18.30	0.5399
547	6.4085	9804.17	20.80	0.5405
547	6.7543	9804.17	20.90	0.5410
547	7.8541	9804.17	21.00	0.5395
547	6.8551	9804.17	20.90	0.5399
547	6.8744	9804.17	19.70	0.5393
547	6.9421	9804.17	19.10	0.5397
547	7.6511	9804.17	20.80	0.5397
547	6.7515	9804.17	18.80	0.5398
547	7.3796	9804.17	16.70	0.5401
547	7.3019	9804.17	16.70	0.5408
547	7.5421	9804.17	16.60	0.5396
547	7.1447	9804.17	11.10	0.5393
547	6.3190	9804.17	8.40	0.5382
547	7.5028	9804.17	8.40	0.5385
547	7.0700	9804.17	8.30	0.5383
547	6.8487	9804.17	8.40	0.5385
547	6.9596	9804.17	8.30	0.5382
548	6.8945	9804.17	8.30	0.5394
548	6.4092	9804.17	8.40	0.5385
548	7.2342	9804.17	8.30	0.5386
548	6.5426	9804.17	8.40	0.5383
548	6.5913	9804.17	8.40	0.5387
548	6.6877	9804.17	8.40	0.5387
548	5.8690	9804.17	8.40	0.5385
548	7.0355	9804.17	8.30	0.5383
548	7.1024	9804.17	8.30	0.5387
548	6.9284	9804.17	8.40	0.5382
548	6.6205	9804.17	8.30	0.5388
548	7.4999	9804.17	8.40	0.5388
548	6.7019	9804.17	8.40	0.5387
548	7.2702	9804.17	8.30	0.5382
548	6.6043	9804.17	8.40	0.5387
548	6.4629	9804.17	8.40	0.5383
548	6.3962	9804.17	8.40	0.5388
548	6.6384	9804.17	8.40	0.5395
548	6.8292	9804.17	8.30	0.5385
548	7.1794	9804.17	8.40	0.5393
548	6.8170	9804.17	8.30	0.5403
548	6.8369	9804.17	8.20	0.5385
548	6.8690	9804.17	11.00	0.5401
548	6.7913	9804.17	29.10	0.5401
548	6.5727	9804.17	29.00	0.5393
548	7.5989	9804.17	29.00	0.5393
548	6.9377	9804.17	29.00	0.5395
548	7.0786	9804.17	29.10	0.5394
548	7.2029	9804.17	29.00	0.5394
548	6.8120	9804.17	29.00	0.5394
548	7.0818	9804.17	29.00	0.5394
548	6.9205	9804.17	29.10	0.5401
549	8.4043	9804.17	29.10	0.5421
549	6.6466	9804.17	29.20	0.5392
549	6.9040	9804.17	29.00	0.5397
549	6.8026	9804.17	29.10	0.5396
549	7.7945	9804.17	29.20	0.5419
549	6.4426	9804.17	29.10	0.5393
549	6.2435	9804.17	29.20	0.5394
549	6.4928	9804.17	28.40	0.5399
549	6.7518	9804.17	29.00	0.5389
549	8.1418	9804.17	29.10	0.5399
549	6.5794	9804.17	27.20	0.5396
549	7.1852	9804.17	29.00	0.5388
549	7.0884	9804.17	29.10	0.5387
549	6.6632	9804.17	29.10	0.5389
549	7.1362	9804.17	29.00	0.5404
549	7.3382	9804.17	19.20	0.5398
549	6.9164	9804.17	18.60	0.5397
549	7.6296	9804.17	20.70	0.5397
549	7.0130	9804.17	17.30	0.5399
549	7.5566	9804.17	19.20	0.5394
549	7.1691	9804.17	20.80	0.5399
549	7.8759	9804.17	20.60	0.5398
549	7.2215	9804.17	20.20	0.5413
549	6.5149	9804.17	20.70	0.5409
549	7.2693	9804.17	17.30	0.5393
549	7.3490	9804.17	20.80	0.5394
549	6.7324	9804.17	20.70	0.5399
549	6.8117	9804.17	18.40	0.5394
549	7.0016	9804.17	20.80	0.5391
549	6.6978	9804.17	19.20	0.5396
549	7.2781	9804.17	18.90	0.5395
549	6.5816	9804.17	20.50	0.5395
550	6.7746	9804.17	18.90	0.5407
550	7.2869	9804.17	20.10	0.5398
550	6.1114	9804.17	20.80	0.5397
550	6.1517	9804.17	17.80	0.5392
550	6.7342	9804.17	20.90	0.5414
550	7.5903	9804.17	20.80	0.5394
550	6.3269	9804.17	20.20	0.5396
550	6.6717	9804.17	20.60	0.5388
550	6.6842	9804.17	19.30	0.5395
550	6.7712	9804.17	19.00	0.5395
550	7.0086	9804.17	20.70	0.5397
550	7.1047	9804.17	19.90	0.5396
550	7.2649	9804.17	19.80	0.5385
550	6.5604	9804.17	20.90	0.5396
550	7.3524	9804.17	17.30	0.5395
550	6.7857	9804.17	20.80	0.5390
550	7.0029	9804.17	20.80	0.5395
550	6.6852	9804.17	19.30	0.5399
550	6.2953	9804.17	20.60	0.5393
550	6.8448	9804.17	19.50	0.5391
550	6.2342	9804.17	18.60	0.5396
550	6.5933	9804.17	20.80	0.5391
550	7.9320	9804.17	20.70	0.5396
550	6.8190	9804.17	19.60	0.5393
550	6.4707	9804.17	20.90	0.5392
550	6.9943	9804.17	17.40	0.5393
550	6.6141	9804.17	20.70	0.5394
550	7.5975	9804.17	20.80	0.5397
550	7.2544	9804.17	19.40	0.5397
550	6.8173	9804.17	20.80	0.5385
550	6.3633	9804.17	19.70	0.5393
550	7.3593	9804.17	18.60	0.5394
551	6.8477	9804.17	20.80	0.5404
551	6.8045	9804.17	19.80	0.5385
551	6.7464	9804.17	20.00	0.5383
551	7.1418	9804.17	20.80	0.5379
551	7.2366	9804.17	17.00	0.5382
551	7.2338	9804.17	20.80	0.5381
551	6.7597	9804.17	20.70	0.5383
551	6.6433	9804.17	19.60	0.5396
551	7.1317	9804.17	20.80	0.5382
551	7.7004	9804.17	19.70	0.5376
551	7.6406	9804.17	18.50	0.5380
551	6.7602	9804.17	20.70	0.5383
551	6.5954	9804.17	19.80	0.5383
551	6.3173	9804.17	19.50	0.5383
551	6.9724	9804.17	20.70	0.5401
551	7.1852	9804.17	17.70	0.5384
551	6.9988	9804.17	20.40	0.5381
551	6.6761	9804.17	20.60	0.5381
551	7.7874	9804.17	19.80	0.5395
551	7.8576	9804.17	20.70	0.5380
551	6.7455	9804.17	19.40	0.5380
551	6.5658	9804.17	18.40	0.5386
551	6.7656	9804.17	20.60	0.5393
551	6.2764	9804.17	20.50	0.5385
551	7.0300	9804.17	19.90	0.5375
551	6.4138	9804.17	20.70	0.5382
551	6.6632	9804.17	18.00	0.5380
551	6.8433	9804.17	19.70	0.5379
551	6.7540	9804.17	20.70	0.5414
551	6.2031	9804.17	18.60	0.5384
551	7.5229	9804.17	20.70	0.5380
551	6.6114	9804.17	20.40	0.5387
552	7.0643	9804.17	18.10	0.5402
552	6.7177	9804.17	20.60	0.5407
552	6.9182	9804.17	20.90	0.5396
552	6.7094	9804.17	20.20	0.5395
552	6.6233	9804.17	20.70	0.5390
552	6.9819	9804.17	17.60	0.5389
552	7.1701	9804.17	20.30	0.5394
552	6.9456	9804.17	20.40	0.5388
552	6.8778	9804.17	19.60	0.5395
552	6.7777	9804.17	20.80	0.5399
552	6.9310	9804.17	20.10	0.5387
552	6.6189	9804.17	18.00	0.5388
552	6.8354	9804.17	20.60	0.5396
552	6.5353	9804.17	20.50	0.5399
552	7.0856	9804.17	18.90	0.5391
552	7.2348	9804.17	20.60	0.5394
552	6.1299	9804.17	18.00	0.5396
552	7.1391	9804.17	20.00	0.5391
552	7.7716	9804.17	20.20	0.5389
552	7.3545	9804.17	19.60	0.5394
552	7.1062	9804.17	20.90	0.5389
552	7.2425	9804.17	20.70	0.5385
552	6.4428	9804.17	18.10	0.5389
552	7.5020	9804.17	20.70	0.5395
552	6.6216	9804.17	20.80	0.5385
552	7.1643	9804.17	20.20	0.5398
552	6.6596	9804.17	20.50	0.5388
552	6.9956	9804.17	18.10	0.5396
552	6.8846	9804.17	19.60	0.5386
552	7.1214	9804.17	20.70	0.5387
552	7.3339	9804.17	18.80	0.5388
552	7.0643	9804.17	20.30	0.5401
553	7.3765	9804.17	20.50	0.5397
553	6.7035	9804.17	17.60	0.5387
553	7.0407	9804.17	20.80	0.5399
553	6.7834	9804.17	20.80	0.5390
553	6.8496	9804.17	19.30	0.5392
553	7.3523	9804.17	20.70	0.5390
553	7.7751	9804.17	19.00	0.5389
553	6.7432	9804.17	19.40	0.5399
553	7.1376	9804.17	20.80	0.5399
553	6.4939	9804.17	20.40	0.5401
553	6.5180	9804.17	20.50	0.5395
553	7.0658	9804.17	20.40	0.5388
553	7.0788	9804.17	17.30	0.5391
553	6.6394	9804.17	20.90	0.5391
553	6.8164	9804.17	20.60	0.5394
553	7.0464	9804.17	19.00	0.5393
553	6.9222	9804.17	20.80	0.5391
553	7.0903	9804.17	19.60	0.5394
553	6.6971	9804.17	19.00	0.5395
553	6.7655	9804.17	20.90	0.5395
553	6.3148	9804.17	19.50	0.5394
553	6.6555	9804.17	20.00	0.5391
553	7.5707	9804.17	20.70	0.5391
553	7.3775	9804.17	17.40	0.5391
553	6.8329	9804.17	20.70	0.5391
553	6.5407	9804.17	20.70	0.5391
553	7.6030	9804.17	20.10	0.5419
553	6.7479	9804.17	20.80	0.5396
553	7.0827	9804.17	19.00	0.5391
553	7.2616	9804.17	18.70	0.5397
553	7.4158	9804.17	20.70	0.5389
553	6.6937	9804.17	19.50	0.5388
554	6.6934	9804.17	19.80	0.5401
554	6.8075	9804.17	20.80	0.5390
554	6.7528	9804.17	17.50	0.5389
554	7.5711	9804.17	20.60	0.5389
554	7.2240	9804.17	20.90	0.5386
554	6.8831	9804.17	19.20	0.5391
554	7.1135	9804.17	20.40	0.5397
554	7.1086	9804.17	19.10	0.5394
554	6.7608	9804.17	18.80	0.5394
554	6.8713	9804.17	20.60	0.5390
554	6.6136	9804.17	20.70	0.5392
554	6.9155	9804.17	20.10	0.5392
554	6.9164	9804.17	20.80	0.5412
554	7.2083	9804.17	17.50	0.5391
554	6.9055	9804.17	20.70	0.5431
554	7.2561	9804.17	20.80	0.5420
554	6.9656	9804.17	19.40	0.5411
554	7.1706	9804.17	20.70	0.5386
554	6.6343	9804.17	19.60	0.5392
554	6.8019	9804.17	18.50	0.5385
554	6.2837	9804.17	20.80	0.5392
554	7.2262	9804.17	18.70	0.5390
554	6.8212	9804.17	19.50	0.5394
554	6.5662	9804.17	20.80	0.5387
554	7.0560	9804.17	19.00	0.5393
554	6.7882	9804.17	20.60	0.5415
554	6.5402	9804.17	20.70	0.5395
554	6.5566	9804.17	20.10	0.5389
554	7.4588	9804.17	20.80	0.5386
554	7.1318	9804.17	19.70	0.5388
554	6.7860	9804.17	18.30	0.5391
554	7.1988	9804.17	20.80	0.5386
555	6.7285	9804.17	20.50	0.5401
555	6.5846	9804.17	19.60	0.5402
555	6.9937	9804.17	20.70	0.5397
555	6.7270	9804.17	17.60	0.5388
555	7.1922	9804.17	20.40	0.5397
555	7.6000	9804.17	20.80	0.5389
555	6.8385	9804.17	17.40	0.5395
555	6.9500	9804.17	20.60	0.5391
555	7.1012	9804.17	20.70	0.5391
555	7.3768	9804.17	17.80	0.5396
555	6.7361	9804.17	20.80	0.5395
555	6.6191	9804.17	20.70	0.5390
555	6.8863	9804.17	20.20	0.5402
555	7.3091	9804.17	20.70	0.5392
555	7.4471	9804.17	18.40	0.5392
555	7.1721	9804.17	19.50	0.5387
555	6.6260	9804.17	20.40	0.5397
555	7.2804	9804.17	19.20	0.5400
555	6.8248	9804.17	20.30	0.5392
555	7.9826	9804.17	20.80	0.5390
555	6.8783	9804.17	17.00	0.5408
555	7.0794	9804.17	20.50	0.5394
555	6.6718	9804.17	19.90	0.5395
555	7.0049	9804.17	17.90	0.5389
555	7.4240	9804.17	20.70	0.5391
555	6.7919	9804.17	20.40	0.5389
555	6.2608	9804.17	18.50	0.5397
555	7.1275	9804.17	20.60	0.5388
555	6.8473	9804.17	20.70	0.5393
555	6.7611	9804.17	20.30	0.5387
555	6.7780	9804.17	20.60	0.5394
555	6.5603	9804.17	17.30	0.5393
556	7.3314	9804.17	20.50	0.5393
556	7.2081	9804.17	20.70	0.5391
556	6.5006	9804.17	19.40	0.5400
556	6.7197	9804.17	20.80	0.5383
556	7.3780	9804.17	19.60	0.5388
556	6.5559	9804.17	18.40	0.5387
556	6.7748	9804.17	20.80	0.5391
556	6.3123	9804.17	18.80	0.5402
556	7.1855	9804.17	19.00	0.5399
556	7.1952	9804.17	20.50	0.5391
556	6.7501	9804.17	19.30	0.5391
556	7.1493	9804.17	19.70	0.5390
556	7.1013	9804.17	20.70	0.5392
556	6.8804	9804.17	19.90	0.5396
556	7.2275	9804.17	20.50	0.5391
556	7.1844	9804.17	20.60	0.5393
556	6.7633	9804.17	17.20	0.5393
556	6.6295	9804.17	20.80	0.5387
556	7.7096	9804.17	20.70	0.5393
556	7.6770	9804.17	18.70	0.5412
556	7.0597	9804.17	20.70	0.5388
556	6.8143	9804.17	18.80	0.5388
556	6.7553	9804.17	18.70	0.5390
556	6.9795	9804.17	20.70	0.5406
556	7.2263	9804.17	18.50	0.5392
556	7.5420	9804.17	19.90	0.5387
556	6.9527	9804.17	20.60	0.5389
556	6.9623	9804.17	18.00	0.5389
556	6.5993	9804.17	20.70	0.5390
556	6.4123	9804.17	20.30	0.5389
556	6.3817	9804.17	19.90	0.5399
556	6.7925	9804.17	20.80	0.5386
557	6.9671	9804.17	19.60	0.5352
557	7.4490	9804.17	18.40	0.5384
557	6.8762	9804.17	20.70	0.5384
557	6.9397	9804.17	20.60	0.5384
557	7.0612	9804.17	19.20	0.5380
557	7.5759	9804.17	20.90	0.5388
557	6.9646	9804.17	17.70	0.5386
557	7.0917	9804.17	20.10	0.5382
557	6.5431	9804.17	20.60	0.5410
557	7.6582	9804.17	17.40	0.5388
557	6.2693	9804.17	20.80	0.5384
557	7.1014	9804.17	20.60	0.5381
557	6.6257	9804.17	18.50	0.5390
557	7.5228	9804.17	20.60	0.5397
557	7.2022	9804.17	20.30	0.5389
557	6.6892	9804.17	20.20	0.5402
557	6.7784	9804.17	20.80	0.5386
557	7.6554	9804.17	18.30	0.5383
557	6.3395	9804.17	19.30	0.5388
557	7.2840	9804.17	20.70	0.5388
557	7.0597	9804.17	19.80	0.5384
557	7.0588	9804.17	20.20	0.5376
557	6.9313	9804.17	20.70	0.5387
557	7.2286	9804.17	16.70	0.5389
557	6.8590	9804.17	20.70	0.5386
557	6.5497	9804.17	20.30	0.5386
557	6.5027	9804.17	17.30	0.5386
557	7.4645	9804.17	20.90	0.5387
557	6.5012	9804.17	20.40	0.5396
557	6.9973	9804.17	18.10	0.5382
557	6.7309	9804.17	20.60	0.5384
557	7.2431	9804.17	20.60	0.5388
558	7.0033	9804.17	19.00	0.5401
558	6.5264	9804.17	20.50	0.5392
558	7.3301	9804.17	17.50	0.5393
558	6.7122	9804.17	20.20	0.5391
558	6.5163	9804.17	20.70	0.5393
558	7.3350	9804.17	19.80	0.5399
558	6.6823	9804.17	20.70	0.5401
558	6.8680	9804.17	20.70	0.5389
558	6.9533	9804.17	17.60	0.5399
558	7.4514	9804.17	20.70	0.5394
558	6.3967	9804.17	19.20	0.5395
558	6.7148	9804.17	18.50	0.5393
558	6.4886	9804.17	20.40	0.5391
558	7.3906	9804.17	19.60	0.5393
558	7.3320	9804.17	19.40	0.5394
558	6.8016	9804.17	20.50	0.5400
558	7.2428	9804.17	20.50	0.5402
558	7.3080	9804.17	20.20	0.5393
558	6.8600	9804.17	20.70	0.5390
558	7.0405	9804.17	17.10	0.5391
558	6.5541	9804.17	20.70	0.5396
558	7.2146	9804.17	20.70	0.5390
558	6.5987	9804.17	19.30	0.5401
558	6.9896	9804.17	20.80	0.5383
558	7.4823	9804.17	19.80	0.5392
558	7.3024	9804.17	18.40	0.5388
558	6.7578	9804.17	20.60	0.5396
558	7.7374	9804.17	18.50	0.5391
558	6.8264	9804.17	19.30	0.5391
558	7.0259	9804.17	20.80	0.5396
558	7.0264	9804.17	17.90	0.5396
558	6.4711	9804.17	20.20	0.5401
559	6.8655	9804.17	20.70	0.5352
559	6.9941	9804.17	19.70	0.5386
559	6.3734	9804.17	20.50	0.5378
559	6.6111	9804.17	19.70	0.5374
559	6.2234	9804.17	18.10	0.5374
559	6.2972	9804.17	20.80	0.5378
559	6.8888	9804.17	20.60	0.5380
559	6.6691	9804.17	19.00	0.5388
559	6.3927	9804.17	20.80	0.5374
559	6.7874	9804.17	19.10	0.5375
559	7.4986	9804.17	19.60	0.5380
559	6.4325	9804.17	20.60	0.5373
559	6.8454	9804.17	17.40	0.5379
559	7.5233	9804.17	20.40	0.5374
559	6.8091	9804.17	20.20	0.5385
559	6.4979	9804.17	17.40	0.5378
559	7.1402	9804.17	20.70	0.5407
559	6.6649	9804.17	20.80	0.5382
559	6.8058	9804.17	19.70	0.5383
559	6.7250	9804.17	20.60	0.5373
559	6.9777	9804.17	19.30	0.5378
559	7.2296	9804.17	18.50	0.5377
559	6.8118	9804.17	20.50	0.5378
559	6.8860	9804.17	18.70	0.5377
559	6.9537	9804.17	19.20	0.5379
559	6.4363	9804.17	20.50	0.5375
559	6.7461	9804.17	20.60	0.5378
559	7.1483	9804.17	20.20	0.5383
559	6.4003	9804.17	20.70	0.5375
559	7.3258	9804.17	17.40	0.5376
559	7.1267	9804.17	20.60	0.5383
559	6.7430	9804.17	20.60	0.5377
560	7.4206	9804.17	17.60	0.5399
560	7.4668	9804.17	20.70	0.5391
560	7.5976	9804.17	20.60	0.5407
560	6.1113	9804.17	19.70	0.5396
560	6.6202	9804.17	20.60	0.5394
560	6.5351	9804.17	18.40	0.5394
560	6.6183	9804.17	19.30	0.5393
560	7.0247	9804.17	20.80	0.5385
560	6.6368	9804.17	17.60	0.5393
560	7.1851	9804.17	20.10	0.5391
560	8.0322	9804.17	20.60	0.5388
560	6.6047	9804.17	20.00	0.5388
560	7.3907	9804.17	20.70	0.5401
560	6.7717	9804.17	20.10	0.5394
560	7.1844	9804.17	17.80	0.5388
560	7.2351	9804.17	20.60	0.5394
560	6.6866	9804.17	19.30	0.5416
560	6.8846	9804.17	18.60	0.5394
560	7.2150	9804.17	20.80	0.5396
560	6.8874	9804.17	20.70	0.5397
560	6.8633	9804.17	19.70	0.5397
560	6.8229	9804.17	20.70	0.5388
560	7.2648	9804.17	17.60	0.5391
560	7.4532	9804.17	20.00	0.5388
560	6.2243	9804.17	20.60	0.5413
560	7.1368	9804.17	16.80	0.5393
560	7.6863	9804.17	20.60	0.5395
560	6.6305	9804.17	20.70	0.5391
560	7.4248	9804.17	19.70	0.5410
560	7.4729	9804.17	20.70	0.5392
560	7.1220	9804.17	19.40	0.5393
560	6.8675	9804.17	18.50	0.5395
561	6.5725	9804.17	21.10	0.5355
561	6.5671	9804.17	22.50	0.5392
561	7.0698	9804.17	21.40	0.5388
561	7.4543	9804.17	20.70	0.5381
561	6.5872	9804.17	20.10	0.5384
561	6.5613	9804.17	20.30	0.5382
561	6.6224	9804.17	20.70	0.5392
561	7.2137	9804.17	17.00	0.5378
561	7.1198	9804.17	20.70	0.5375
561	7.0009	9804.17	19.70	0.5379
561	6.5722	9804.17	18.00	0.5377
561	7.5422	9804.17	20.70	0.5377
561	7.2524	9804.17	20.70	0.5381
561	8.2592	9804.17	20.00	0.5383
561	6.3921	9804.17	20.80	0.5386
561	7.1399	9804.17	18.20	0.5382
561	6.6502	9804.17	19.40	0.5384
561	6.5915	9804.17	20.60	0.5375
561	7.5933	9804.17	17.50	0.5383
561	6.9659	9804.17	20.20	0.5396
561	6.9698	9804.17	20.10	0.5381
561	7.6350	9804.17	19.60	0.5387
561	6.9104	9804.17	20.60	0.5380
561	6.8820	9804.17	20.20	0.5381
561	6.8009	9804.17	17.60	0.5380
561	7.0237	9804.17	20.70	0.5376
561	6.7252	9804.17	19.60	0.5381
561	7.6262	9804.17	18.40	0.5380
561	7.1176	9804.17	20.40	0.5383
561	6.5840	9804.17	20.50	0.5380
561	6.4325	9804.17	20.20	0.5389
561	6.6958	9804.17	20.70	0.5381
562	6.2690	9804.17	17.80	0.5404
562	6.4258	9804.17	20.30	0.5392
562	6.6163	9804.17	20.50	0.5397
562	6.8111	9804.17	17.00	0.5396
562	7.5358	9804.17	20.80	0.5397
562	7.6459	9804.17	20.80	0.5399
562	6.8280	9804.17	19.40	0.5419
562	6.5616	9804.17	20.40	0.5396
562	6.6229	9804.17	19.60	0.5422
562	6.7592	9804.17	18.70	0.5392
562	6.9454	9804.17	20.50	0.5397
562	6.8935	9804.17	18.10	0.5394
562	6.8146	9804.17	19.50	0.5398
562	7.2141	9804.17	20.60	0.5395
562	7.1579	9804.17	20.50	0.5398
562	7.6243	9804.17	20.30	0.5398
562	7.3114	9804.17	20.80	0.5402
562	6.9388	9804.17	16.90	0.5391
562	7.7420	9804.17	20.80	0.5399
562	7.1016	9804.17	20.00	0.5389
562	7.2462	9804.17	17.80	0.5394
562	7.0400	9804.17	20.70	0.5392
562	6.5729	9804.17	20.70	0.5395
562	6.9143	9804.17	19.70	0.5401
562	7.4979	9804.17	20.70	0.5396
562	7.0014	9804.17	18.50	0.5406
562	7.5675	9804.17	19.50	0.5400
562	6.5169	9804.17	20.40	0.5401
562	6.9305	9804.17	17.40	0.5395
562	6.3806	9804.17	20.10	0.5392
